info.city,info.dates,info.event.match_number,info.event.name,info.match_type,info.outcome.by.runs,info.outcome.winner,info.overs,info.player_of_match,info.team,info.player,info.toss.decision,info.toss.winner,info.venue,info.home_ground,info.home_team_win,player.runs,player.balls,player.extras,player.wickets,player.overs,player.type
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,Rasikh Salam,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,3,4,Bowler
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,PP Shaw,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,11,7,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,J Fraser-McGurk,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,23,15,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,AR Patel,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,66,43,0,1,3,All-Rounder
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,SD Hope,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,5,6,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,RR Pant,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,88,45,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,T Stubbs,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,26,7,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,Abishek Porel,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,0,0,0,0,0,
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,Kuldeep Yadav,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,2,4,Bowler
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,A Nortje,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,0,0,0,1,3,Bowler
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,KK Ahmed,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,0,2,Bowler
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Delhi Capitals,Mukesh Kumar,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",1,1,0,0,5,1,4,Bowler
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,S Sandeep Warrier,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,0,0,1,3,3,Bowler
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,WP Saha,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,39,27,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,Shubman Gill,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,6,5,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,B Sai Sudharsan,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,65,39,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,Azmatullah Omarzai,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,1,2,1,0,4,All-Rounder
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,DA Miller,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,55,23,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,M Shahrukh Khan,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,8,5,1,0,1,All-Rounder
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,R Tewatia,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,4,5,0,0,0,Batsman
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,Rashid Khan,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,21,12,0,0,4,All-Rounder
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,R Sai Kishore,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,13,6,0,0,1,All-Rounder
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,MM Sharma,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,0,0,1,0,4,Bowler
Delhi,2024-04-24,40,Indian Premier League,T20,4,Delhi Capitals,20,RR Pant,Gujarat Titans,Noor Ahmad,field,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,0,0,0,1,1,3,Bowler
